user_id,first_seen,last_seen,total_events
1,2024-01-13,2024-02-07,6
2,2024-01-06,2024-01-11,2
3,2024-01-31,2024-03-01,5
4,2024-02-01,2024-02-08,4
5,2024-01-01,2024-01-30,5
6,2024-01-19,2024-02-16,6
7,2024-02-04,2024-03-03,2
8,2024-01-17,2024-02-07,2
9,2024-01-16,2024-01-29,4
10,2024-01-15,2024-02-05,6
11,2024-01-05,2024-01-15,3
12,2024-02-05,2024-02-28,6
13,2024-02-26,2024-03-19,4
14,2024-02-23,2024-03-23,4
15,2024-02-05,2024-03-04,4
16,2024-02-26,2024-03-16,4
17,2024-02-10,2024-03-06,4
18,2024-01-02,2024-01-07,3
19,2024-01-01,2024-01-11,4
20,2024-01-06,2024-02-04,4
21,2024-01-28,2024-02-06,4
22,2024-01-18,2024-01-18,2
23,2024-02-03,2024-03-03,3
24,2024-02-13,2024-03-08,4
25,2024-02-20,2024-02-26,3
26,2024-01-30,2024-02-25,4
27,2024-01-30,2024-02-23,3
28,2024-02-27,2024-03-21,4
29,2024-01-24,2024-01-26,2
30,2024-03-01,2024-03-31,6
31,2024-01-05,2024-02-02,6
32,2024-02-10,2024-02-14,2
33,2024-01-17,2024-02-07,5
34,2024-02-07,2024-03-07,5
35,2024-02-12,2024-02-17,2
36,2024-01-09,2024-01-23,3
37,2024-01-06,2024-01-27,4
38,2024-01-25,2024-02-14,5
39,2024-01-16,2024-01-16,1
40,2024-01-30,2024-02-22,4
41,2024-02-02,2024-02-28,4
42,2024-01-03,2024-01-08,3
43,2024-01-20,2024-02-18,5
44,2024-01-16,2024-02-02,4
45,2024-02-03,2024-02-20,6
46,2024-01-20,2024-01-23,2
47,2024-01-25,2024-02-19,6
48,2024-02-27,2024-03-13,5
49,2024-03-01,2024-03-16,4
50,2024-02-28,2024-03-11,6
51,2024-02-12,2024-02-12,1
52,2024-01-21,2024-02-11,3
53,2024-01-13,2024-01-13,1
54,2024-01-26,2024-02-10,6
55,2024-01-17,2024-01-21,3
56,2024-02-06,2024-02-08,3
57,2024-01-07,2024-01-15,3
58,2024-02-03,2024-02-08,2
59,2024-01-03,2024-01-28,4
60,2024-01-25,2024-02-17,4
61,2024-01-08,2024-01-13,2
62,2024-02-11,2024-03-06,2
63,2024-01-01,2024-01-01,1
64,2024-01-16,2024-02-09,3
65,2024-01-27,2024-02-10,6
66,2024-01-19,2024-01-24,2
67,2024-02-16,2024-02-26,3
68,2024-01-05,2024-01-13,2
69,2024-01-31,2024-02-10,3
70,2024-01-23,2024-02-19,4
71,2024-01-14,2024-02-13,4
72,2024-01-24,2024-01-24,2
73,2024-01-28,2024-01-30,3
74,2024-01-30,2024-01-31,2
75,2024-02-22,2024-03-18,3
76,2024-01-18,2024-01-23,3
77,2024-01-29,2024-02-03,3
78,2024-01-26,2024-01-31,3
79,2024-02-04,2024-02-14,5
80,2024-02-20,2024-03-18,4
81,2024-01-14,2024-01-30,3
82,2024-02-21,2024-03-20,5
83,2024-01-03,2024-01-26,3
84,2024-01-31,2024-01-31,1
85,2024-02-08,2024-02-18,4
86,2024-02-05,2024-02-23,5
87,2024-01-15,2024-01-30,3
88,2024-02-20,2024-03-18,5
89,2024-02-18,2024-03-01,4
90,2024-02-13,2024-02-16,3
91,2024-01-16,2024-01-21,2
92,2024-01-06,2024-01-27,4
93,2024-02-09,2024-03-09,3
94,2024-02-12,2024-02-28,5
95,2024-02-26,2024-02-28,2
96,2024-02-17,2024-03-15,4
97,2024-02-02,2024-03-03,5
98,2024-01-26,2024-02-16,5
99,2024-01-10,2024-01-27,6
100,2024-01-14,2024-01-22,3
101,2024-02-08,2024-02-08,2
102,2024-01-08,2024-01-08,2
103,2024-01-08,2024-01-27,3
104,2024-02-16,2024-02-16,1
105,2024-02-22,2024-03-11,5
106,2024-02-16,2024-02-19,2
107,2024-01-15,2024-01-28,5
108,2024-01-13,2024-02-11,5
109,2024-02-23,2024-03-20,3
110,2024-02-24,2024-02-24,2
111,2024-03-01,2024-03-03,2
112,2024-01-09,2024-01-27,4
113,2024-02-28,2024-03-20,4
114,2024-02-21,2024-02-29,3
115,2024-02-12,2024-03-04,4
116,2024-01-22,2024-02-12,4
117,2024-01-19,2024-01-24,2
118,2024-01-18,2024-01-18,3
119,2024-01-23,2024-02-19,4
120,2024-02-19,2024-03-17,4
121,2024-02-14,2024-03-07,6
122,2024-01-15,2024-01-20,2
123,2024-03-01,2024-03-20,5
124,2024-01-23,2024-02-06,4
125,2024-01-19,2024-02-03,3
126,2024-01-19,2024-02-15,5
127,2024-02-23,2024-03-16,6
128,2024-02-02,2024-02-06,3
129,2024-01-24,2024-02-09,4
130,2024-01-19,2024-02-14,4
131,2024-01-30,2024-02-24,4
132,2024-01-30,2024-02-25,2
133,2024-01-29,2024-01-29,1
134,2024-01-10,2024-01-15,3
135,2024-01-19,2024-02-18,4
136,2024-01-14,2024-02-12,5
137,2024-02-06,2024-02-28,5
138,2024-02-12,2024-02-12,2
139,2024-02-01,2024-02-03,3
140,2024-02-13,2024-02-13,1
141,2024-01-11,2024-02-02,4
142,2024-02-03,2024-03-02,5
143,2024-02-04,2024-02-16,4
144,2024-01-13,2024-01-29,6
145,2024-02-08,2024-02-11,2
146,2024-01-13,2024-01-17,2
147,2024-01-15,2024-01-19,3
148,2024-01-13,2024-02-12,5
149,2024-02-16,2024-03-10,3
150,2024-02-16,2024-03-01,5
151,2024-02-16,2024-02-18,2
152,2024-02-21,2024-02-21,3
153,2024-02-15,2024-02-15,3
154,2024-02-16,2024-02-16,1
155,2024-02-14,2024-03-13,5
156,2024-02-14,2024-02-18,2
157,2024-01-01,2024-01-29,6
158,2024-02-23,2024-02-28,4
159,2024-02-16,2024-03-13,2
160,2024-02-03,2024-02-10,3
161,2024-02-12,2024-02-22,4
162,2024-02-18,2024-03-13,4
163,2024-01-10,2024-01-23,5
164,2024-01-13,2024-01-19,3
165,2024-01-26,2024-02-15,6
166,2024-01-16,2024-01-16,1
167,2024-01-21,2024-01-26,2
168,2024-01-18,2024-02-17,6
169,2024-02-14,2024-02-14,1
170,2024-01-01,2024-01-11,4
171,2024-02-13,2024-02-19,5
172,2024-02-23,2024-03-21,6
173,2024-02-07,2024-02-16,4
174,2024-02-29,2024-03-02,4
175,2024-02-04,2024-03-01,5
176,2024-01-22,2024-02-16,3
177,2024-02-24,2024-03-24,4
178,2024-01-20,2024-02-07,3
179,2024-01-11,2024-01-22,2
180,2024-01-17,2024-02-15,5
181,2024-01-13,2024-01-13,1
182,2024-01-13,2024-01-20,3
183,2024-02-19,2024-03-16,3
184,2024-01-05,2024-01-30,3
185,2024-02-16,2024-02-21,4
186,2024-01-05,2024-01-25,6
187,2024-01-10,2024-02-08,4
188,2024-01-14,2024-02-12,4
189,2024-02-27,2024-03-15,5
190,2024-02-11,2024-02-16,4
191,2024-01-23,2024-01-30,3
192,2024-02-25,2024-03-01,2
193,2024-02-23,2024-03-18,4
194,2024-01-23,2024-01-26,3
195,2024-02-06,2024-03-01,5
196,2024-01-11,2024-02-07,3
197,2024-02-29,2024-03-22,3
198,2024-01-06,2024-01-11,3
199,2024-02-17,2024-02-17,2
200,2024-01-20,2024-01-28,3
201,2024-01-17,2024-01-25,4
202,2024-01-26,2024-02-20,3
203,2024-01-02,2024-01-02,1
204,2024-02-04,2024-03-03,4
205,2024-02-16,2024-03-07,5
206,2024-02-19,2024-02-19,1
207,2024-02-03,2024-02-27,4
208,2024-02-05,2024-03-05,5
209,2024-02-12,2024-03-10,5
210,2024-01-12,2024-02-11,5
211,2024-02-09,2024-02-24,3
212,2024-02-29,2024-03-07,3
213,2024-02-03,2024-02-24,4
214,2024-02-10,2024-02-15,3
215,2024-01-27,2024-02-26,5
216,2024-01-22,2024-01-31,2
217,2024-01-06,2024-01-07,3
218,2024-02-15,2024-02-21,5
219,2024-02-11,2024-02-11,1
220,2024-03-01,2024-03-30,4
221,2024-02-24,2024-02-29,2
222,2024-01-12,2024-02-11,5
223,2024-02-10,2024-03-05,5
224,2024-01-02,2024-01-13,2
225,2024-01-25,2024-01-25,2
226,2024-01-28,2024-02-12,5
227,2024-02-10,2024-02-22,3
228,2024-02-27,2024-02-27,1
229,2024-02-11,2024-02-21,4
230,2024-01-20,2024-01-24,3
231,2024-01-28,2024-01-29,2
232,2024-02-03,2024-02-15,4
233,2024-01-23,2024-01-31,3
234,2024-02-12,2024-02-26,5
235,2024-01-06,2024-01-13,3
236,2024-01-09,2024-02-01,4
237,2024-01-11,2024-01-20,5
238,2024-02-29,2024-03-14,5
239,2024-02-16,2024-02-19,3
240,2024-02-10,2024-02-22,5
241,2024-02-08,2024-02-10,2
242,2024-02-02,2024-02-29,4
243,2024-02-12,2024-03-04,4
244,2024-02-12,2024-02-17,2
245,2024-01-01,2024-01-26,5
246,2024-02-15,2024-02-24,3
247,2024-02-03,2024-02-25,3
248,2024-02-12,2024-02-27,5
249,2024-01-14,2024-01-22,4
250,2024-01-05,2024-02-04,5
251,2024-01-20,2024-01-24,2
252,2024-02-27,2024-03-22,3
253,2024-02-24,2024-02-25,2
254,2024-02-09,2024-03-08,6
255,2024-02-09,2024-02-14,2
256,2024-02-14,2024-03-10,5
257,2024-02-28,2024-03-25,5
258,2024-01-27,2024-02-10,4
259,2024-02-18,2024-03-12,3
260,2024-02-21,2024-03-13,5
261,2024-02-17,2024-03-12,3
262,2024-01-20,2024-01-27,3
263,2024-01-16,2024-02-09,4
264,2024-01-21,2024-02-19,4
265,2024-02-23,2024-03-19,4
266,2024-02-26,2024-03-22,6
267,2024-01-05,2024-01-06,2
268,2024-02-24,2024-03-10,4
269,2024-01-16,2024-01-16,2
270,2024-01-27,2024-02-09,4
271,2024-02-05,2024-03-03,3
272,2024-02-16,2024-02-20,2
273,2024-02-06,2024-03-06,4
274,2024-02-02,2024-03-03,3
275,2024-02-02,2024-02-10,4
276,2024-01-09,2024-02-04,4
277,2024-02-01,2024-02-23,3
278,2024-01-26,2024-02-12,5
279,2024-02-05,2024-03-01,6
280,2024-02-15,2024-03-07,4
281,2024-02-08,2024-03-03,6
282,2024-02-08,2024-03-05,5
283,2024-03-01,2024-03-16,4
284,2024-02-25,2024-03-17,5
285,2024-01-08,2024-02-01,5
286,2024-02-11,2024-03-01,4
287,2024-01-20,2024-01-20,2
288,2024-02-25,2024-02-28,5
289,2024-02-01,2024-02-14,3
290,2024-01-08,2024-01-17,3
291,2024-02-11,2024-02-14,2
292,2024-02-25,2024-03-18,6
293,2024-02-10,2024-02-10,1
294,2024-03-01,2024-03-01,2
295,2024-01-12,2024-01-17,2
296,2024-02-16,2024-03-11,5
297,2024-02-05,2024-02-24,4
298,2024-02-20,2024-03-07,3
299,2024-01-26,2024-02-02,5
300,2024-01-05,2024-01-05,1
301,2024-01-08,2024-01-16,4
302,2024-01-28,2024-02-03,3
303,2024-01-17,2024-01-19,2
304,2024-02-14,2024-03-13,4
305,2024-02-03,2024-02-24,4
306,2024-02-07,2024-02-22,5
307,2024-02-26,2024-03-02,4
308,2024-01-06,2024-01-26,6
309,2024-01-04,2024-01-19,5
310,2024-02-11,2024-03-08,4
311,2024-02-16,2024-03-11,6
312,2024-02-08,2024-02-16,5
313,2024-01-10,2024-02-01,5
314,2024-01-30,2024-02-12,3
315,2024-01-16,2024-02-08,4
316,2024-01-13,2024-01-29,5
317,2024-02-18,2024-02-23,3
318,2024-01-06,2024-01-14,5
319,2024-02-21,2024-03-15,3
320,2024-02-28,2024-03-13,4
321,2024-01-06,2024-01-09,3
322,2024-02-25,2024-03-14,6
323,2024-01-04,2024-01-14,4
324,2024-01-05,2024-01-12,3
325,2024-01-05,2024-02-01,3
326,2024-02-18,2024-03-19,3
327,2024-01-04,2024-01-09,2
328,2024-01-21,2024-01-27,3
329,2024-01-15,2024-01-27,3
330,2024-02-10,2024-02-13,3
331,2024-01-20,2024-02-19,3
332,2024-02-07,2024-02-12,2
333,2024-02-14,2024-03-10,4
334,2024-01-13,2024-01-19,3
335,2024-01-31,2024-03-01,3
336,2024-02-07,2024-02-07,1
337,2024-01-07,2024-02-01,4
338,2024-01-14,2024-02-10,6
339,2024-03-01,2024-03-18,6
340,2024-02-05,2024-02-24,4
341,2024-02-17,2024-03-17,5
342,2024-02-23,2024-03-02,3
343,2024-01-16,2024-02-10,5
344,2024-02-14,2024-02-14,1
345,2024-01-26,2024-02-23,5
346,2024-01-27,2024-02-03,3
347,2024-01-16,2024-01-24,4
348,2024-02-23,2024-03-03,3
349,2024-01-10,2024-02-04,3
350,2024-02-23,2024-03-12,6
351,2024-02-09,2024-02-18,4
352,2024-01-01,2024-01-25,5
353,2024-01-25,2024-02-01,3
354,2024-01-19,2024-02-16,4
355,2024-02-25,2024-03-18,4
356,2024-01-11,2024-01-13,2
357,2024-01-15,2024-01-29,4
358,2024-01-19,2024-01-21,3
359,2024-01-03,2024-01-05,2
360,2024-02-13,2024-02-19,4
361,2024-01-09,2024-01-09,2
362,2024-02-28,2024-03-20,5
363,2024-01-21,2024-02-12,5
364,2024-01-06,2024-01-29,5
365,2024-01-30,2024-02-09,4
366,2024-02-27,2024-03-19,4
367,2024-01-16,2024-02-05,5
368,2024-02-01,2024-03-02,5
369,2024-02-08,2024-03-09,3
370,2024-01-10,2024-01-20,5
371,2024-02-01,2024-02-26,4
372,2024-02-03,2024-02-15,4
373,2024-01-12,2024-01-16,3
374,2024-01-30,2024-02-04,4
375,2024-02-10,2024-03-11,5
376,2024-01-23,2024-02-14,3
377,2024-03-01,2024-03-25,4
378,2024-02-20,2024-03-19,5
379,2024-01-08,2024-01-25,6
380,2024-01-17,2024-01-20,2
381,2024-01-23,2024-02-14,3
382,2024-02-08,2024-02-11,2
383,2024-01-22,2024-02-13,4
384,2024-02-23,2024-02-26,3
385,2024-01-03,2024-01-07,3
386,2024-01-16,2024-02-15,4
387,2024-01-18,2024-02-12,5
388,2024-01-23,2024-02-21,3
389,2024-01-14,2024-01-17,2
390,2024-01-25,2024-01-30,3
391,2024-02-03,2024-02-26,6
392,2024-01-14,2024-01-20,3
393,2024-01-22,2024-02-12,5
394,2024-02-03,2024-02-05,2
395,2024-02-04,2024-03-02,4
396,2024-02-03,2024-02-11,3
397,2024-01-21,2024-02-13,4
398,2024-01-01,2024-01-31,5
399,2024-01-01,2024-01-05,2
400,2024-02-25,2024-03-20,6
401,2024-02-26,2024-03-26,5
402,2024-02-14,2024-03-08,5
403,2024-02-03,2024-02-07,3
404,2024-01-03,2024-01-29,3
405,2024-02-29,2024-03-22,6
406,2024-01-01,2024-01-12,4
407,2024-02-25,2024-03-17,6
408,2024-03-01,2024-03-27,6
409,2024-02-21,2024-03-21,4
410,2024-01-02,2024-01-30,3
411,2024-01-21,2024-02-14,4
412,2024-02-22,2024-03-11,6
413,2024-02-20,2024-02-29,2
414,2024-02-23,2024-03-15,5
415,2024-01-26,2024-01-26,1
416,2024-01-14,2024-01-22,3
417,2024-01-04,2024-02-02,4
418,2024-02-17,2024-03-11,3
419,2024-01-17,2024-02-16,6
420,2024-02-21,2024-03-15,5
421,2024-01-03,2024-01-17,4
422,2024-01-18,2024-02-13,6
423,2024-02-20,2024-03-18,4
424,2024-02-06,2024-02-09,2
425,2024-01-20,2024-02-04,3
426,2024-02-24,2024-03-11,3
427,2024-02-16,2024-03-01,6
428,2024-01-09,2024-01-13,4
429,2024-01-15,2024-02-12,6
430,2024-01-31,2024-02-05,3
431,2024-02-08,2024-02-11,4
432,2024-02-23,2024-03-17,4
433,2024-02-07,2024-02-28,2
434,2024-02-06,2024-02-08,2
435,2024-01-18,2024-01-31,4
436,2024-01-28,2024-01-30,3
437,2024-02-02,2024-03-01,5
438,2024-02-13,2024-02-25,4
439,2024-01-23,2024-01-27,5
440,2024-01-15,2024-02-07,5
441,2024-01-09,2024-01-30,5
442,2024-01-20,2024-02-06,4
443,2024-01-01,2024-01-30,3
444,2024-01-25,2024-01-29,5
445,2024-01-31,2024-02-29,3
446,2024-02-22,2024-03-22,4
447,2024-01-02,2024-01-16,4
448,2024-02-26,2024-02-26,1
449,2024-01-27,2024-02-21,6
450,2024-02-23,2024-03-13,5
451,2024-02-25,2024-03-01,4
452,2024-01-22,2024-01-28,3
453,2024-02-05,2024-02-28,6
454,2024-01-14,2024-02-12,6
455,2024-01-12,2024-01-12,2
456,2024-01-18,2024-02-16,4
457,2024-01-02,2024-01-18,3
458,2024-02-07,2024-03-05,4
459,2024-01-14,2024-02-05,4
460,2024-02-18,2024-02-20,2
461,2024-01-28,2024-02-13,4
462,2024-02-09,2024-03-09,5
463,2024-01-24,2024-02-22,4
464,2024-02-24,2024-03-10,4
465,2024-01-17,2024-02-16,5
466,2024-01-27,2024-02-14,2
467,2024-02-01,2024-02-23,4
468,2024-01-28,2024-02-22,3
469,2024-02-13,2024-02-25,6
470,2024-02-12,2024-03-10,4
471,2024-02-15,2024-03-11,6
472,2024-01-12,2024-01-13,2
473,2024-01-04,2024-01-21,6
474,2024-01-15,2024-02-04,4
475,2024-02-20,2024-03-08,4
476,2024-01-24,2024-02-21,3
477,2024-01-21,2024-02-12,5
478,2024-02-06,2024-02-09,2
479,2024-01-21,2024-02-12,4
480,2024-02-02,2024-02-09,4
481,2024-02-05,2024-03-02,3
482,2024-02-26,2024-02-26,1
483,2024-02-27,2024-03-25,4
484,2024-01-05,2024-01-29,5
485,2024-02-03,2024-03-04,6
486,2024-01-10,2024-01-10,2
487,2024-02-21,2024-02-21,2
488,2024-02-27,2024-03-27,3
489,2024-02-13,2024-03-07,2
490,2024-01-05,2024-01-23,3
491,2024-01-25,2024-02-10,4
492,2024-02-01,2024-02-26,5
493,2024-01-09,2024-02-06,4
494,2024-01-02,2024-01-29,4
495,2024-01-22,2024-02-15,6
496,2024-01-24,2024-02-03,5
497,2024-01-18,2024-02-07,3
498,2024-01-22,2024-02-13,6
499,2024-01-25,2024-02-21,2
500,2024-02-15,2024-03-05,6
501,2024-03-01,2024-03-23,5
